model,arm,naming,branching,role,layer,dim,seed,rho_cond_euc,rho_hyp,delta,shuffle_rho_hyp,n_train,n_val
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,8,0,0.9179,0.9204,0.0025,-0.0807,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,16,0,0.9242,0.9219,-0.0023,-0.0682,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,2,1,0.5654,0.7513,0.1859,0.0039,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,3,1,0.6499,0.8972,0.2474,0.0118,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,5,1,0.8491,0.9161,0.067,-0.0023,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,8,1,0.9091,0.9199,0.0108,0.0183,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,16,1,0.9233,0.9165,-0.0068,0.0075,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,2,2,0.5931,0.7853,0.1922,-0.0116,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,3,2,0.5776,0.9061,0.3285,0.0046,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,5,2,0.8634,0.9208,0.0574,-0.002,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,8,2,0.9183,0.9231,0.0047,0.0124,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,16,2,0.9253,0.9199,-0.0054,0.0173,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,2,3,0.6304,0.8764,0.246,-0.0491,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,3,3,0.6129,0.9074,0.2945,-0.0462,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,5,3,0.8511,0.9261,0.075,-0.058,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,8,3,0.9206,0.9247,0.0041,-0.0556,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,16,3,0.9288,0.9234,-0.0054,-0.0565,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,2,4,0.5456,0.7626,0.2171,-0.0523,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,3,4,0.5751,0.9049,0.3298,-0.0302,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,5,4,0.8608,0.9241,0.0632,-0.0392,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,8,4,0.9197,0.9241,0.0044,-0.0336,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,16,4,0.9248,0.9247,-0.0001,-0.0412,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,2,5,0.6158,0.8102,0.1944,-0.0255,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,3,5,0.6819,0.9115,0.2296,-0.0251,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,5,5,0.8631,0.9276,0.0645,-0.0233,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,8,5,0.9179,0.9256,0.0077,-0.0253,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,4,16,5,0.9271,0.9263,-0.0008,-0.0196,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,2,0,0.5884,0.7493,0.161,-0.0252,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,3,0,0.638,0.9085,0.2704,-0.063,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,5,0,0.8524,0.9105,0.0581,-0.0653,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,8,0,0.914,0.9237,0.0097,-0.0672,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,16,0,0.9223,0.9208,-0.0015,-0.0754,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,2,1,0.6194,0.8449,0.2255,0.021,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,3,1,0.6259,0.9025,0.2766,0.0121,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,5,1,0.8608,0.9239,0.0632,0.0117,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,8,1,0.9167,0.924,0.0073,0.0081,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,16,1,0.9246,0.9216,-0.003,0.0004,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,2,2,0.5927,0.7095,0.1168,-0.0083,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,3,2,0.6511,0.9136,0.2625,-0.0072,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,5,2,0.8435,0.9239,0.0804,-0.0078,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,8,2,0.9154,0.9253,0.0099,-0.0036,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,16,2,0.928,0.9248,-0.0032,-0.0213,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,2,3,0.6383,0.6258,-0.0125,-0.0683,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,3,3,0.6167,0.9154,0.2988,-0.0539,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,5,3,0.8557,0.9222,0.0665,-0.0527,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,8,3,0.9245,0.9241,-0.0004,-0.0537,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,16,3,0.926,0.9238,-0.0022,-0.0534,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,2,4,0.5868,0.7797,0.1929,-0.0306,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,3,4,0.6688,0.9185,0.2497,-0.0521,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,5,4,0.8546,0.925,0.0704,-0.0546,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,8,4,0.9218,0.9282,0.0064,-0.0489,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,16,4,0.9283,0.9285,0.0003,-0.0458,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,2,5,0.5499,0.8426,0.2927,-0.0069,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,3,5,0.6341,0.9145,0.2803,-0.0153,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,5,5,0.8524,0.9279,0.0755,-0.0091,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,8,5,0.9238,0.924,0.0001,-0.0149,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,8,16,5,0.9274,0.9228,-0.0046,-0.011,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,2,0,0.5248,0.62,0.0952,-0.0372,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,3,0,0.651,0.9054,0.2544,-0.0655,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,5,0,0.8439,0.9059,0.062,-0.0609,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,8,0,0.9227,0.922,-0.0006,-0.0694,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,16,0,0.9227,0.9213,-0.0014,-0.0715,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,2,1,0.6075,0.6755,0.068,0.0316,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,3,1,0.6154,0.9033,0.2879,0.0023,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,5,1,0.8496,0.9231,0.0735,0.0091,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,8,1,0.911,0.9193,0.0083,0.0038,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,16,1,0.9245,0.9158,-0.0087,-0.0031,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,2,2,0.5853,0.7609,0.1756,0.0042,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,3,2,0.6277,0.9034,0.2757,-0.0014,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,5,2,0.8355,0.9212,0.0856,0.0004,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,8,2,0.9171,0.9246,0.0075,0.0034,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,16,2,0.9222,0.9223,0.0,-0.0017,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,2,3,0.576,0.7298,0.1538,-0.0538,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,3,3,0.6012,0.9116,0.3104,-0.0538,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,5,3,0.8466,0.9205,0.074,-0.0486,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,8,3,0.9207,0.9227,0.002,-0.0506,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,16,3,0.924,0.9244,0.0004,-0.0437,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,2,4,0.6523,0.7068,0.0545,-0.0347,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,3,4,0.5773,0.9153,0.338,-0.0419,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,5,4,0.8651,0.9248,0.0598,-0.0319,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,8,4,0.9184,0.9234,0.005,-0.0382,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,16,4,0.9264,0.9277,0.0013,-0.0379,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,2,5,0.5626,0.7503,0.1877,-0.0448,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,3,5,0.6831,0.9094,0.2263,-0.022,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,5,5,0.8519,0.9225,0.0706,-0.0191,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,8,5,0.923,0.9275,0.0045,-0.0307,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,12,16,5,0.9286,0.9269,-0.0017,-0.0199,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,2,0,0.623,0.6681,0.0451,-0.0332,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,3,0,0.6614,0.9098,0.2484,-0.0499,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,5,0,0.8548,0.9103,0.0555,-0.0627,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,8,0,0.9184,0.9237,0.0054,-0.0694,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,16,0,0.9253,0.9182,-0.0071,-0.0672,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,2,1,0.5491,0.7574,0.2083,0.0181,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,3,1,0.6553,0.8997,0.2444,0.0235,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,5,1,0.8557,0.9205,0.0648,0.0064,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,8,1,0.917,0.9211,0.004,0.0114,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,16,1,0.9244,0.9234,-0.001,0.0109,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,2,2,0.6189,0.6776,0.0587,0.0012,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,3,2,0.6463,0.9098,0.2634,-0.0096,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,5,2,0.8647,0.9166,0.0519,-0.0003,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,8,2,0.9173,0.9213,0.004,-0.0116,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,16,2,0.9225,0.9198,-0.0026,0.0008,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,2,3,0.509,0.7178,0.2088,-0.0771,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,3,3,0.5817,0.9055,0.3238,-0.0563,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,5,3,0.8539,0.9197,0.0658,-0.047,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,8,3,0.9228,0.9227,-0.0002,-0.0495,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,16,3,0.9245,0.9252,0.0007,-0.054,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,2,4,0.5684,0.7402,0.1718,-0.0363,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,3,4,0.6929,0.9035,0.2106,-0.0407,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,5,4,0.8527,0.9228,0.0701,-0.039,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,8,4,0.9217,0.9269,0.0052,-0.0342,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,16,4,0.9297,0.9274,-0.0023,-0.0375,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,2,5,0.5179,0.8148,0.2969,-0.0256,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,3,5,0.6558,0.9121,0.2562,-0.0193,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,5,5,0.8398,0.9205,0.0806,-0.019,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,8,5,0.9204,0.9255,0.0051,-0.0106,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,16,16,5,0.9286,0.9259,-0.0027,-0.0229,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,2,0,0.6177,0.8103,0.1926,-0.0507,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,3,0,0.6013,0.8992,0.2979,-0.0637,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,5,0,0.8377,0.9192,0.0814,-0.0624,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,8,0,0.9145,0.9251,0.0106,-0.0638,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,16,0,0.925,0.9234,-0.0016,-0.071,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,2,1,0.538,0.6666,0.1286,0.017,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,3,1,0.5986,0.9044,0.3058,0.0173,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,5,1,0.8471,0.9225,0.0753,0.0105,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,8,1,0.9169,0.9219,0.005,0.0189,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,16,1,0.9267,0.9207,-0.006,0.0153,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,2,2,0.5719,0.7234,0.1514,-0.0126,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,3,2,0.6004,0.8938,0.2934,-0.0158,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,5,2,0.8607,0.9176,0.057,-0.0011,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,8,2,0.9174,0.9233,0.0059,0.0076,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,16,2,0.9234,0.9204,-0.0029,-0.0065,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,2,3,0.6345,0.7923,0.1577,-0.0514,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,3,3,0.6605,0.8967,0.2362,-0.0478,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,5,3,0.8533,0.9225,0.0692,-0.0552,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,8,3,0.918,0.9234,0.0055,-0.0559,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,16,3,0.9249,0.9248,-0.0001,-0.0505,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,2,4,0.6318,0.8366,0.2048,-0.0565,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,3,4,0.6396,0.9052,0.2656,-0.054,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,5,4,0.8548,0.9218,0.067,-0.0475,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,8,4,0.9175,0.9269,0.0095,-0.0405,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,16,4,0.9312,0.927,-0.0042,-0.0293,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,2,5,0.4772,0.7024,0.2252,-0.0183,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,3,5,0.5776,0.8963,0.3188,-0.0252,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,5,5,0.8572,0.9239,0.0667,-0.0066,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,8,5,0.9195,0.924,0.0045,-0.0248,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,20,16,5,0.9263,0.9248,-0.0015,-0.013,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,2,0,0.6379,0.7942,0.1563,-0.0724,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,3,0,0.6448,0.88,0.2352,-0.0518,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,5,0,0.8474,0.916,0.0686,-0.0776,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,8,0,0.9165,0.9191,0.0026,-0.0622,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,16,0,0.9267,0.9226,-0.0041,-0.0612,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,2,1,0.5723,0.7538,0.1815,-0.0102,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,3,1,0.5374,0.8963,0.3589,0.0154,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,5,1,0.8223,0.9206,0.0983,0.025,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,8,1,0.9042,0.9186,0.0143,0.0305,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,16,1,0.9241,0.9158,-0.0083,0.0107,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,2,2,0.5262,0.766,0.2398,-0.0095,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,3,2,0.5994,0.8906,0.2913,0.0029,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,5,2,0.8378,0.9148,0.0771,-0.0002,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,8,2,0.9157,0.9174,0.0017,0.0019,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,16,2,0.9228,0.9186,-0.0043,0.0021,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,2,3,0.5942,0.6863,0.0921,-0.047,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,3,3,0.5837,0.8877,0.304,-0.0405,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,5,3,0.821,0.9186,0.0975,-0.0537,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,8,3,0.9179,0.9212,0.0032,-0.0531,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,16,3,0.9257,0.9185,-0.0072,-0.0518,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,2,4,0.5716,0.7582,0.1866,0.0147,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,3,4,0.6304,0.89,0.2595,-0.0394,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,5,4,0.8432,0.9179,0.0746,-0.0438,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,8,4,0.9131,0.9197,0.0066,-0.0388,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,16,4,0.928,0.922,-0.006,-0.0492,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,2,5,0.5996,0.7927,0.1931,-0.0117,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,3,5,0.5855,0.8965,0.311,-0.0148,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,5,5,0.8365,0.9185,0.082,-0.0201,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,8,5,0.9166,0.917,0.0004,-0.0161,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,24,16,5,0.9261,0.9187,-0.0075,-0.0225,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,2,0,0.5593,0.7459,0.1866,-0.0494,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,3,0,0.6547,0.9038,0.2491,-0.0537,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,5,0,0.843,0.916,0.073,-0.0615,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,8,0,0.9187,0.9229,0.0042,-0.0592,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,16,0,0.9274,0.922,-0.0054,-0.0631,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,2,1,0.5678,0.7278,0.16,-0.0024,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,3,1,0.6323,0.891,0.2588,0.0175,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,5,1,0.8138,0.9131,0.0993,0.0168,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,8,1,0.9039,0.9195,0.0156,0.0001,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,16,1,0.9253,0.9171,-0.0082,0.0179,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,2,2,0.5593,0.758,0.1987,-0.0085,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,3,2,0.6001,0.888,0.288,0.0034,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,5,2,0.8089,0.914,0.1052,0.007,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,8,2,0.9094,0.9154,0.006,0.0104,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,16,2,0.9212,0.9201,-0.001,0.0216,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,2,3,0.524,0.7413,0.2173,-0.0253,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,3,3,0.646,0.8856,0.2397,-0.0422,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,5,3,0.8379,0.9137,0.0759,-0.0359,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,8,3,0.9127,0.917,0.0043,-0.0554,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,16,3,0.9227,0.92,-0.0027,-0.0528,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,2,4,0.5977,0.8123,0.2146,-0.0297,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,3,4,0.6458,0.8908,0.245,-0.0453,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,5,4,0.8271,0.9204,0.0933,-0.0356,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,8,4,0.9117,0.9158,0.0042,-0.0411,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,16,4,0.9277,0.9247,-0.0031,-0.0391,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,2,5,0.4547,0.6789,0.2242,-0.0359,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,3,5,0.6638,0.8796,0.2158,-0.0179,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,5,5,0.8295,0.9181,0.0886,-0.0276,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,8,5,0.9139,0.9222,0.0083,-0.0225,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,28,16,5,0.9289,0.9222,-0.0067,-0.0191,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,2,0,0.5095,0.7456,0.2361,-0.0526,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,3,0,0.5897,0.8864,0.2967,-0.046,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,5,0,0.8315,0.9138,0.0823,-0.0644,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,8,0,0.9094,0.9177,0.0083,-0.0635,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,16,0,0.9209,0.9159,-0.005,-0.0686,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,2,1,0.5363,0.7854,0.249,0.0292,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,3,1,0.6042,0.8759,0.2717,0.0093,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,5,1,0.8256,0.9007,0.0752,0.0081,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,8,1,0.9033,0.9028,-0.0005,0.0361,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,16,1,0.9164,0.9029,-0.0135,0.0052,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,2,2,0.6073,0.7541,0.1468,0.0198,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,3,2,0.5971,0.8806,0.2836,-0.0024,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,5,2,0.8182,0.9076,0.0893,0.0026,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,8,2,0.8958,0.9136,0.0177,0.0047,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,16,2,0.9195,0.9167,-0.0028,0.0038,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,2,3,0.5756,0.7222,0.1466,-0.0313,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,3,3,0.6446,0.8842,0.2396,-0.0464,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,5,3,0.8202,0.9081,0.0879,-0.0581,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,8,3,0.9086,0.9163,0.0077,-0.063,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,16,3,0.9204,0.9205,0.0001,-0.0642,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,2,4,0.6033,0.7779,0.1746,-0.0234,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,3,4,0.5786,0.8719,0.2933,-0.0466,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,5,4,0.8212,0.9014,0.0802,-0.0403,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,8,4,0.9034,0.9126,0.0092,-0.0432,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,16,4,0.9211,0.9204,-0.0007,-0.0394,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,2,5,0.5593,0.6497,0.0903,-0.0366,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,3,5,0.6219,0.8817,0.2597,-0.0236,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,5,5,0.8137,0.9069,0.0932,-0.0227,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,8,5,0.9035,0.914,0.0104,-0.0257,42,18
Qwen/Qwen2.5-3B,real_b2,real,2,premise,32,16,5,0.9181,0.9174,-0.0007,-0.0144,42,18
